CustomerId,CusFirstName,CusLastName,CusStatusId
1,John,Doe,1
2,Jane,Smith,1
3,Michael,Johnson,2
4,Sarah,Williams,1
5,David,Brown,3
6,Emily,Jones,2
7,Matthew,Davis,1
8,Olivia,Garcia,3
9,William,Martinez,1
10,Sophia,Rodriguez,2
11,Alexander,Hernandez,1
12,Isabella,Lopez,2
13,Ethan,Gonzalez,1
14,Mia,Morales,3
15,Daniel,Perez,1
16,Charlotte,Torres,2
17,James,Young,1
18,Amelia,Hall,3
19,Benjamin,Mitchell,2
20,Lily,King,1
21,Oliver,Adams,3
22,Chloe,Campbell,2
23,Anthony,Hill,1
24,Samantha,Stewart,3
25,Mason,Turner,2
26,Ava,Murphy,1
27,Noah,Rivera,2
28,Harper,Collins,1
29,Elijah,Ward,3
30,Aria,Bell,2
